"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","whole_rake_density","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_natans","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","nitella_sp","myriophyllum_sibiricum","elodea_sp","potamogeton_amplifolius","nelumbo_lutea","zannichellia_palustris","utricularia_vulgaris","brasenia_schreberi","najas_guadalupensis","elodea_nuttallii","typha_sp","latitude","longitude","potamogeton_friesii","potamogeton_gramineus","typha_latifolia","lake_name","bidens_beckii","schoenoplectus_sp","zizania_sp","wolffia_columbiana","plant_height","eleocharis_acicularis","scirpus_sp","hippuris_vulgaris","no_veg_found","isoetes_echinospora","scirpus_validus","schoenoplectus_acutus","sagittaria_latifolia","stuckenia_filiformis","sparganium_americanum","phragmites_australis","sagittaria_graminea","potamogeton_pulcher","survey_notes","sparganium_eurycarpum","sagittaria_cristata","najas_minor","utricularia_minor","schoenoplectus_pungens","surface_growth","equisetum_fluviatile","fontinalis_antipyretica","eleocharis_robbinsii","juncus_sp","persicaria_amphibia.1","ranunculus_aquatilis.1","schoenoplectus_tabernaemontani.1","DUPE_STA_NBR","MISSING_LAT","MISSING_LONG"
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","33","4","2","12.47","4",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491736923977,-93.5674741329593,NA,NA,NA,NA,NA,NA,NA,NA,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","34","5","3","13.45","4",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491768400204,-93.5668403294598,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","35","3","3","13.45","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491799841259,-93.5662065258561,NA,NA,NA,NA,NA,NA,NA,NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","36","5",NA,"12.14","4","4",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491831247141,-93.5655727221485,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","37","5","5","10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491862617852,-93.564938918337,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","38","4","4","11.81","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.949189395339,-93.5643051144218,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","39","3","3","12.8","3",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491925253757,-93.5636713104029,NA,NA,NA,NA,NA,NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","40","3","3","14.44","2",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491956518951,-93.5630375062805,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","41","4","4","14.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9491987748972,-93.5624037020547,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","42","2",NA,"14.76","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9492018943822,-93.5617698977256,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","43","2","2","13.12","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9492050103499,-93.5611360932934,NA,NA,NA,NA,NA,NA,NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","44","3","3","13.12","2",NA,NA,NA,NA,"2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9492081228004,-93.560502288758,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","45","5","4","8.2","3",NA,NA,NA,NA,"2",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496143065926,-93.5693799927232,NA,NA,NA,NA,NA,NA,NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","46","4","3","10.17","3",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496174648162,-93.5687461845839,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","47","3","2","13.12","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496206195226,-93.5681123763402,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","48","4","1","11.81","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496237707117,-93.5674785679921,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","49","3","3","11.15","1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496269183835,-93.5668447595398,NA,NA,NA,NA,NA,NA,NA,NA,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","50","4","4","11.48","2",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.949630062538,-93.5662109509834,NA,NA,NA,NA,NA,NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","51","4","4","12.8","1",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496332031753,-93.565577142323,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","52","2","2","13.12","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496363402953,-93.5649433335587,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","53","4","3","13.12","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496394738981,-93.5643095246907,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","54","4","3","12.8","1",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496426039835,-93.5636757157191,NA,NA,NA,NA,NA,NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","55","4","2","13.12",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496457305517,-93.5630419066439,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","56","2","2","13.12","2",NA,NA,NA,NA,"2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496488536026,-93.5624080974653,NA,NA,NA,NA,NA,NA,NA,NA,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","57","4","4","13.12",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496519731363,-93.5617742881834,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","58","4","4","12.8",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496550891526,-93.5611404787983,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","59","3","3","11.81","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9496582016517,-93.5605066693102,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","60","4","3","10.5","1",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.950064384723,-93.5693844427189,NA,NA,NA,NA,NA,NA,NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","61","3","3","9.84","2",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500675429958,-93.5687506296268,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","62","5","4","10.5","3",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500706977514,-93.5681168164301,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","63","3","3","9.51","2",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500738489897,-93.5674830031292,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","64","3","3","11.48","2",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500769967106,-93.566849189724,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","65","2","2","11.15","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500801409142,-93.5662153762147,NA,NA,NA,NA,NA,NA,NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","66","3","3","12.14","2","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500832816005,-93.5655815626014,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","67","3","2","11.48","3",NA,NA,NA,NA,"2",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9500864187695,-93.5649477488842,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","newma004@umn.edu","27013300","2015-07-01","5","2025-08-18 17:26:41.666963","Raymond Newman, Chloe Fouilloux, Aislyn Keyes, Todd Mielzarek, Melaney Dunne","68","3","2","12.14","2",NA,NA,NA,NA,"2",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,44.9500895524211,-93.5643139350633,NA,NA,NA,NA,NA,NA,NA,NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
